Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
45178,SOI7,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,98.4,0,-98.4,0,,,Không đạt
45178,SOI7,Đêm,,,SO2308-0031,MP23/08-056,LSX08/23-051,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,877.6,0,39,-877.6,-39,,,Không đạt
45190,SOI7,Ngày,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,244,0,0,-244,0,,,Không đạt
45197,SOI7,Ngày,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,2858.1,0,7,-2858.1,-7,,,Không đạt
45196,SOI7,Đêm,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,2642.5,0,10,-2642.5,-10,,,Không đạt
45196,SOI7,Ngày,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,2534.5,0,40,-2534.5,-40,,,Không đạt
45197,SOI7,Đêm,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,2874,0,11,-2874,-11,,,Không đạt
45187,SOI7,Ngày,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,428.7,0,0,-428.7,0,,,Không đạt
45187,SOI7,Đêm,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,3123.2,0,9,-3123.2,-9,,,Không đạt
45189,SOI8,Đêm,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,3367.7,0,8,-3367.7,-8,,,Không đạt
45189,SOI7,Ngày,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,3088.7,0,3,-3088.7,-3,,,Không đạt
45188,SOI7,Ngày,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,398.9,0,0,-398.9,0,,,Không đạt
45188,SOI7,Đêm,,,SO2309-0034,MP23/09-037,LSX09/23-025,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",0,0,2794.5,0,42,-2794.5,-42,,,Không đạt
45170,SOI7,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,68.18,0,0,-68.18,0,,,Không đạt
45170,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-061,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",1650,22.275,1258.02,0,29,391.98,-6.725,0.76243636363636369,1.3019069999999999,Không đạt
45173,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-061,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,2952.6,0,384,347.4,-339.45,0.8947272727272727,8.6195280000000007,Không đạt
45157,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,2962.3,0,0,337.7,44.55,0.89766666666666661,0,Không đạt
45157,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,243,0,15,3057,29.55,0.073636363636363639,0.3367,Không đạt
45158,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,2934.09,0,0,915.91,51.975,0.76210129870129872,0,Không đạt
45158,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,3018.41,0,22,831.59,29.975,0.78400259740259737,0.42327999999999999,Không đạt
45158,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,467.5,0,3,3382.5,48.975,0.12142857142857143,0.05772,Không đạt
45161,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1860.23,0,27,-1860.23,-27,,,Không đạt
45161,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,1520.25,0,0,2329.75,51.975,0.39487012987012987,0,Không đạt
45161,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,319.46,0,0,3530.54,51.975,0.082976623376623371,0,Không đạt
45162,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3405.7,0,14,-3405.7,-14,,,Không đạt
45162,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,262,0,0,3588,51.975,0.068051948051948058,0,Không đạt
45162,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,3653,0,22,197,29.975,0.9488311688311688,0.42327999999999999,Không đạt
45163,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1330,0,10,-1330,-10,,,Không đạt
45162,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,0,197.3,0,-197.3,0,,,Không đạt
45099,SOI7,Ngày,,,SO2305-0007,MP2305-0013,LSX06/23-032,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2913.7,0,60,-2913.7,-60,,,Không đạt
45105,SOI3,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,259.3,0,0,3590.7,51.975,0.067350649350649355,0,Không đạt
45089,SOI3,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,457.3,0,2,-457.3,-2,,,Không đạt
45089,SOI3,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1139.9,0,4,-1139.9,-4,,,Không đạt
45089,SOI3,Ngày,,,SO2305-0007,MP2305-0029,LSX06/23-032,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1172.9,0,2,-1172.9,-2,,,Không đạt
45105,SOI3,Đêm,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,3831.3,0,0,18.7,51.975,0.99514285714285711,0,Đạt
45159,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1294.7,0,5,-1294.7,-5,,,Không đạt
45104,SOI3,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2724.3,0,38,-2724.3,-38,,,Không đạt
45089,SOI3,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3448.1,0,8,-3448.1,-8,,,Không đạt
45089,SOI3,Ngày,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,500.4,0,2,-500.4,-2,,,Không đạt
45089,SOI3,Đêm,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2777.5,0,4,-2777.5,-4,,,Không đạt
45089,SOI3,Đêm,,,SO2305-0007,MP2305-0029,LSX06/23-032,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2308.38,0,19,-2308.38,-19,,,Không đạt
45089,SOI3,Đêm,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1017.02,0,0,-1017.02,0,,,Không đạt
45089,SOI3,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2139.8,0,42,-2139.8,-42,,,Không đạt
45128,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,3561.84,0,30,288.16,21.975,0.92515324675324673,0.57720000000000005,Không đạt
45122,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,3496.6,0,48,-196.6,-3.45,1.0595757575757576,1.0774410000000001,Đạt
45123,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,3698.95,0,30,151.05,21.975,0.96076623376623371,0.57720000000000005,Đạt
45123,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,2359.95,0,50,1490.05,1.975,0.61297402597402595,0.96199999999999997,Không đạt
45122,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,285,0,3,3015,41.55,0.086363636363636365,0.067339999999999997,Không đạt
45122,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,120.7,0,0,3179.3,44.55,0.036575757575757574,0,Không đạt
45121,SOI8,Đêm,,,SO2306-0016,MP23/06-030,LSX06/23-130,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",2750,37.125,606.7,0,2,2143.3,35.125,0.22061818181818182,0.053872000000000003,Không đạt
45121,SOI8,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,165.7,0,0,-165.7,0,,,Không đạt
45121,SOI8,Ngày,,,SO2306-0016,MP23/06-030,LSX06/23-130,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",2750,37.125,1978.3,0,23,771.7,14.125,0.71938181818181823,0.61952799999999997,Không đạt
45113,SOI7,Đêm,,,SO2306-0016,MP23/06-030,LSX06/23-130,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",4950,66.825,3874,0,25,1076,41.825,0.78262626262626267,0.37411100000000003,Không đạt
45114,SOI7,Ngày,,,SO2306-0016,MP23/06-030,LSX06/23-130,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1102,0,0,-1102,0,,,Không đạt
45131,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-052,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,609.1,0,3,2690.9,41.55,0.18457575757575759,0.067339999999999997,Không đạt
45092,SOI7,Ngày,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2762,0,17,-2762,-17,,,Không đạt
45094,SOI3,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3945,0,37,-3945,-37,,,Không đạt
45093,SOI7,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1177.9,0,3,-1177.9,-3,,,Không đạt
45091,SOI7,Ngày,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2890.5,0,35,-2890.5,-35,,,Không đạt
45092,SOI7,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,726,0,0,-726,0,,,Không đạt
45094,SOI3,Ngày,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3520.6,0,51,-3520.6,-51,,,Không đạt
45094,SOI3,Ngày,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,0,172,0,-172,0,,,Không đạt
45165,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,476,0,3,-476,-3,,,Không đạt
45165,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,0,237.3,0,-237.3,0,,,Không đạt
45167,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",4400,59.4,3104.6,0,20,1295.4,39.4,0.70559090909090905,0.3367,Không đạt
45166,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,2769.7,0,12,1080.3,39.975,0.71940259740259738,0.23088,Không đạt
45166,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,578.9,0,0,3271.1,51.975,0.15036363636363637,0,Không đạt
45167,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-028,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",4400,59.4,860.07,0,0,3539.93,59.4,0.19547045454545456,0,Không đạt
45167,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-061,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3699.93,0,5,-3699.93,-5,,,Không đạt
45180,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1324.7,0,2,-1324.7,-2,,,Không đạt
45181,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,598.06,0,5,-598.06,-5,,,Không đạt
45181,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3596.94,0,0,-3596.94,0,,,Không đạt
45185,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,666.3,0,30,-666.3,-30,,,Không đạt
45184,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,501.7,0,0,-501.7,0,,,Không đạt
45184,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,4576.3,0,5,-4576.3,-5,,,Không đạt
45198,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2951,0,5,-2951,-5,,,Không đạt
45199,SOI3,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3186.8,0,5,-3186.8,-5,,,Không đạt
45199,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1360.6,0,3,-1360.6,-3,,,Không đạt
45195,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,946,0,7,-946,-7,,,Không đạt
45194,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3583.9,0,19,-3583.9,-19,,,Không đạt
45194,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3773.06,0,6,-3773.06,-6,,,Không đạt
45194,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,544.14,0,0,-544.14,0,,,Không đạt
45193,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,137.52,0,22,-137.52,-22,,,Không đạt
45193,SOI7,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-037,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1682.58,0,0,-1682.58,0,,,Không đạt
45179,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-061,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1957.94,0,7,-1957.94,-7,,,Không đạt
45179,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,2932.56,0,0,-2932.56,0,,,Không đạt
45179,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,0,91.7,0,-91.7,0,,,Không đạt
45180,SOI3,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,1016.5,0,0,-1016.5,0,,,Không đạt
45181,SOI7,Ngày,,,SO2307-0027,MP23/07-034,LSX09/23-007,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3294.8,0,25,-3294.8,-25,,,Không đạt
45149,SOI3,Đêm,,,SO2308-0004,MP23/08-009,LSX08/23-014,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,3454.4,0,14,-154.4,30.55,1.0467878787878788,0.314253,Đạt
45149,SOI3,Đêm,,,SO2308-0004,MP23/08-009,LSX08/23-014,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,0,204.8,0,3095.2,44.55,0.062060606060606059,0,Không đạt
45152,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,3216.16,0,30,-3216.16,-30,,,Không đạt
45152,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,7.4,0,0,-7.4,0,,,Không đạt
45146,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-052,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,2283.05,0,20,1566.95,31.975,0.59299999999999997,0.38479999999999998,Không đạt
45146,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-052,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,794.15,0,0,3055.85,51.975,0.20627272727272727,0,Không đạt
45146,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-052,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,0,208.8,0,3641.2,51.975,0.054233766233766231,0,Không đạt
45100,SOI3,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",2088,28.187999999999999,2020.2,0,30,67.8,-1.8120000000000001,0.96752873563218389,1.064282,Đạt
45099,SOI7,Đêm,,,SO2304-0023,MP2304-0042,LSX05/23-062,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,242,0,0,-242,0,,,Không đạt
45124,SOI8,Ngày,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,959.7,0,3,-959.7,-3,,,Không đạt
45106,SOI3,Ngày,,,SO2305-0009,MP2305-0015,LSX06/23-033,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,2595,0,28,705,16.55,0.78636363636363638,0.62850700000000004,Không đạt
45152,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,896,0,0,2404,44.55,0.27151515151515154,0,Không đạt
45152,SOI3,Đêm,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,0,129.1,0,3170.9,44.55,0.039121212121212119,0,Không đạt
45150,SOI3,Ngày,,,SO2308-0004,MP23/08-009,LSX08/23-014,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3575,48.2625,229.8,0,0,3345.2,48.2625,0.064279720279720273,0,Không đạt
45150,SOI3,Đêm,,,SO2308-0004,MP23/08-009,LSX08/23-014,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3575,48.2625,3205.6,0,12,369.4,36.2625,0.8966713286713287,0.24864,Không đạt
45150,SOI3,Đêm,,,SO2308-0004,MP23/08-009,LSX08/23-014,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3575,48.2625,0,185.4,0,3389.6,48.2625,0.051860139860139862,0,Không đạt
45152,SOI3,Ngày,,,SO2308-0004,MP23/08-009,LSX08/23-014,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",0,0,59.758000000000003,0,0,-59.758000000000003,0,,,Không đạt
45152,SOI3,Ngày,,,SO2307-0027,MP23/07-034,LSX08/23-017,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3300,44.55,1839.74,0,72,1460.26,-27.45,0.55749696969696971,1.616161,Không đạt
45128,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-052,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",4400,59.4,3306.54,0,6,1093.46,53.4,0.75148636363636367,0.10101,Không đạt
45128,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-052,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",4400,59.4,1149.02,0,0,3250.98,59.4,0.26114090909090909,0,Không đạt
45128,SOI8,Đêm,,,SO2307-0027,MP23/07-034,LSX07/23-036,SOI-GL16-3,"Sợi PP, trắng đục, 880D, 2.91mm. [22.7TC] [No Recycled]",3850,51.975,120.7,0,0,3729.3,51.975,0.031350649350649351,0,Không đạt
