Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
1/11/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,2320,0,0,-2320,0,,,Không đạt
1/13/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,2640,0,0,-2640,0,,,Không đạt
1/2/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,1920,0,0,-1920,0,,,Không đạt
1/3/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,2720,0,0,-2720,0,,,Không đạt
1/6/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,2520,0,0,-2520,0,,,Không đạt
1/9/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,1440,0,0,-1440,0,,,Không đạt
1/10/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,2720,0,0,-2720,0,,,Không đạt
1/7/2025,O01,Ngày,,,SO2501-0002,MP25/01-002,LSX01/25-011,SUI-TRANG,Sủi trắng,0,0,2680,0,0,-2680,0,,,Không đạt
1/11/2025,SOI7,Ngày,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",1368,19.836,685.37,0,0,682.63,19.836,0.501001462,0,Không đạt
1/6/2025,SOI8,Đêm,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,845.1,0,1,2574.9,48.59,0.247105263,0.020165,Không đạt
1/7/2025,SOI8,Ngày,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,104.44,0,-104.44,0,,,Không đạt
1/7/2025,SOI8,Ngày,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,621.32,0,0,-621.32,0,,,Không đạt
1/7/2025,SOI8,Đêm,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1017.2,0,67,-1017.2,-67,,,Không đạt
1/10/2025,SOI7,Đêm,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2736,39.672,3295.5,0,23,-559.5,16.672,1.204495614,0.579753,Đạt
1/10/2025,SOI7,Đêm,,,SO2412-0041,MP24/12-068,LSX01/25-032,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",2736,39.672,0,103.9,0,2632.1,39.672,0.037975146,0,Không đạt
1/11/2025,SOI1,Ngày,,,SO2412-0017,MP24/12-043,LSX01/25-061,SOI-GL15,"Sợi PP, trắng đục, 920D, 2.25mm. [33.3TC] [Recycled]",415,5.6025,1309.7,0,0,-894.7,5.6025,3.155903614,0,Đạt
1/10/2025,SOI1,Đêm,,,SO2412-0017,MP24/12-043,LSX01/25-061,SOI-GL15,"Sợi PP, trắng đục, 920D, 2.25mm. [33.3TC] [Recycled]",4150,56.025,3484.3,0,17,665.7,39.025,0.839590361,0.303435,Không đạt
1/10/2025,SOI1,Ngày,,,SO2412-0017,MP24/12-043,LSX12/24-054,SOI-GL15,"Sợi PP, trắng đục, 920D, 2.25mm. [33.3TC] [Recycled]",0,0,113.41,0,0,-113.41,0,,,Không đạt
1/10/2025,SOI1,Ngày,,,SO2412-0017,MP24/12-043,LSX01/25-061,SOI-GL15,"Sợi PP, trắng đục, 920D, 2.25mm. [33.3TC] [Recycled]",2905,39.2175,2745.09,0,17,159.91,22.2175,0.944953528,0.433479,Không đạt
1/10/2025,SOI3,Ngày,,,SO2412-0063,MP25/01-015,LSX01/25-068,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",4940,66.69,3756.3,0,11,1183.7,55.69,0.760384615,0.164942,Không đạt
1/10/2025,SOI3,Đêm,,,SO2412-0063,MP25/01-015,LSX01/25-068,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",3800,51.3,4684.5,0,13,-884.5,38.3,1.232763158,0.253411,Đạt
1/10/2025,SOI3,Đêm,,,SO2412-0063,MP25/01-015,LSX01/25-068,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",4940,66.69,384.78,0,0,4555.22,66.69,0.077890688,0,Không đạt
1/11/2025,SOI3,Ngày,,,SO2412-0063,MP25/01-015,LSX01/25-068,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",3040,41.04,2151.12,0,23,888.88,18.04,0.707605263,0.560428,Không đạt
1/11/2025,SOI3,Ngày,,,SO2412-0029,MP25/01-031,LSX01/25-076,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,1655.48,0,0,-1655.48,0,,,Không đạt
1/9/2025,SOI3,Ngày,,,SO2412-0063,MP25/01-015,LSX01/25-068,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,3920.3,0,8,-3920.3,-8,,,Không đạt
1/9/2025,SOI3,Đêm,,,SO2412-0063,MP25/01-015,LSX01/25-068,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,913.6,0,4,-913.6,-4,,,Không đạt
1/8/2025,SOI3,Đêm,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",4180,56.43,2870.216,0,6,1309.784,50.43,0.686654545,0.106326,Không đạt
1/8/2025,SOI3,Ngày,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",760,10.26,3789.4,0,10,-3029.4,0.26,4.986052632,0.974658,Đạt
1/6/2025,SOI3,Ngày,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",760,10.26,3918.6,0,10,-3158.6,0.26,5.156052632,0.974658,Đạt
1/6/2025,SOI3,Đêm,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",4180,56.43,846.7,0,5,3333.3,51.43,0.202559809,0.088605,Không đạt
1/5/2025,SOI3,Đêm,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",1900,25.65,6387.7,0,18,-4487.7,7.65,3.361947368,0.701754,Đạt
1/5/2025,SOI3,Ngày,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",6840,92.34,2183.1,0,6,4656.9,86.34,0.319166667,0.064977,Không đạt
1/4/2025,SOI3,Đêm,,,SO2411-0057,MP24/11-075,LSX12/24-079,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,29.76,0,0,-29.76,0,,,Không đạt
1/4/2025,SOI3,Đêm,,,SO2412-0037,MP25/01-005,LSX01/25-017,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",3040,41.04,2428.14,0,10,611.86,31.04,0.798730263,0.243664,Không đạt
1/11/2025,SOI3,Đêm,,,SO2412-0029,MP25/01-031,LSX01/25-076,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,2449.9,0,12,-2449.9,-12,,,Không đạt
1/12/2025,SOI3,Đêm,,,SO2412-0029,MP25/01-031,LSX01/25-076,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,6059.4,0,26,-6059.4,-26,,,Không đạt
1/12/2025,SOI3,Ngày,,,SO2412-0029,MP25/01-031,LSX01/25-076,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,1935.3,0,5,-1935.3,-5,,,Không đạt
1/13/2025,SOI3,Đêm,,,SO2412-0029,MP25/01-031,LSX01/25-076,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",4940,66.69,4628.5,0,9,311.5,57.69,0.93694332,0.134952,Không đạt
1/4/2025,SOI3,Đêm,,,SO2412-0029,MP24/12-054,LSX01/25-029,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1199.7,0,6,-1199.7,-6,,,Không đạt
1/3/2025,SOI3,Đêm,,,SO2412-0029,MP24/12-054,LSX12/24-082,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4200,56.7,726.47,0,18,3473.53,38.7,0.172969048,0.31746,Không đạt
1/3/2025,SOI3,Đêm,,,SO2412-0037,MP25/01-029,LSX01/25-018,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4085.04,0,0,-4085.04,0,,,Không đạt
1/4/2025,SOI3,Ngày,,,SO2412-0029,MP24/12-054,LSX01/25-029,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2143.29,0,5,-2143.29,-5,,,Không đạt
1/4/2025,SOI3,Ngày,,,SO2412-0037,MP25/01-029,LSX01/25-018,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,70.31,0,0,-70.31,0,,,Không đạt
1/3/2025,SOI3,Ngày,,,SO2412-0029,MP24/12-054,LSX12/24-082,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",4500,60.75,1207.9,0,2,3292.1,58.75,0.268422222,0.032921,Không đạt
1/2/2025,SOI3,Đêm,,,SO2412-0029,MP24/12-054,LSX12/24-082,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2400,32.4,2627.4,0,7,-227.4,25.4,1.09475,0.216049,Đạt
1/7/2025,SOI3,Ngày,,,SO2412-0029,MP24/12-054,LSX01/25-029,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",3900,52.65,3625,0,20,275,32.65,0.929487179,0.379867,Không đạt
1/6/2025,SOI1,Ngày,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",1360,18.36,994.2,0,12,365.8,6.36,0.731029412,0.653594,Không đạt
1/5/2025,SOI1,Đêm,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",3060,41.31,3350.3,0,7,-290.3,34.31,1.094869281,0.16945,Đạt
1/13/2025,SOI1,Đêm,,,SO2409-0055,MP24/10-059,LSX01/25-090,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",3060,41.31,3091.14,0,10,-31.14,31.31,1.010176471,0.242072,Đạt
1/13/2025,SOI1,Đêm,,,SO2409-0055,MP24/10-058,LSX11/24-058,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,29.556,0,0,-29.556,0,,,Không đạt
1/12/2025,SOI8,Đêm,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",1202,16.227,3565.7,0,34,-2363.7,-17.773,2.966472546,2.095273,Đạt
1/11/2025,SOI8,Đêm,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",3212,43.362,3209.6,0,32,2.4,11.362,0.999252802,0.737973,Đạt
1/12/2025,SOI8,Ngày,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",3605,48.6675,1249.5,0,1,2355.5,47.6675,0.346601942,0.020547,Không đạt
1/11/2025,SOI8,Ngày,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",3212,43.362,1379.5,0,59,1832.5,-15.638,0.429483188,1.360638,Không đạt
1/4/2025,SOI8,Ngày,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",1602,21.627,399.4,0,2,1202.6,19.627,0.249313358,0.092476,Không đạt
1/2/2025,SOI8,Đêm,,,SO2411-0011,MP24/11-010,LSX12/24-042,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2003,27.0405,2001.9,0,109,1.1,-81.9595,0.999450824,4.03099,Đạt
1/3/2025,SOI8,Đêm,,,SO2411-0011,MP24/11-010,LSX12/24-042,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2003,27.0405,60.89,0,6,1942.11,21.0405,0.030399401,0.221889,Không đạt
1/3/2025,SOI8,Đêm,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2403,32.4405,3125.66,0,0,-722.66,32.4405,1.300732418,0,Đạt
1/3/2025,SOI8,Ngày,,,SO2411-0011,MP24/11-010,LSX12/24-042,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2003,27.0405,2739.2,0,7,-736.2,20.0405,1.367548677,0.25887,Đạt
1/8/2025,SOI8,Ngày,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2003,27.0405,2787.2,0,8,-784.2,19.0405,1.391512731,0.295852,Đạt
1/8/2025,SOI8,Đêm,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",3204,43.254,3178.6,0,2,25.4,41.254,0.992072409,0.046238,Đạt
1/7/2025,SOI8,Đêm,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2403,32.4405,2108.3,0,1,294.7,31.4405,0.877361631,0.030825,Không đạt
1/9/2025,SOI8,Đêm,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2804,37.854,407.9,0,30,2396.1,7.854,0.145470756,0.792518,Không đạt
1/9/2025,SOI8,Ngày,,,SO2412-0038,MP25/01-003,LSX01/25-007,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2804,37.854,2676.55,0,11,127.45,26.854,0.954547076,0.29059,Đạt
1/4/2025,SOI8,Ngày,,,SO2410-0059,MP24/11-001,LSX11/24-061,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",400,5.4,396.9,0,37,3.1,-31.6,0.99225,6.851851,Đạt
1/8/2025,SOI7,Đêm,,,SO2412-0055,MP25/01-019,LSX01/25-010,SOI-NX01-2,"Sợi PP, trắng UV, 750D, 2.91mm.",1356,19.662,1341.9,0,25,14.1,-5.338,0.98960177,1.271488,Đạt
1/6/2025,SOI1,Ngày,,,SO2409-0025,MP24/09-034,LSX01/25-031,SOI-PRE2,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",1200,16.2,2094.2,0,0,-894.2,16.2,1.745166667,0,Đạt
1/6/2025,SOI1,Đêm,,,SO2409-0025,MP24/09-034,LSX01/25-031,SOI-PRE2,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",3300,44.55,2912.3,0,5,387.7,39.55,0.882515152,0.112233,Không đạt
1/9/2025,SOI1,Đêm,,,SO2410-0015,MP24/10-037,LSX01/25-030,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",455,6.1425,904.1,0,5,-449.1,1.1425,1.987032967,0.814,Đạt
1/9/2025,SOI1,Ngày,,,SO2410-0015,MP24/10-037,LSX12/24-080,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",0,0,945.27,0,0,-945.27,0,,,Không đạt
