Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
1/24/2024,SIM01/24-050,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 24/1/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, không in [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,583.5,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.BHRC,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE R-CANAI (5000039). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,274.85,KG
1/24/2024,SIM01/24-051,SO2312-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.BHRC,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE R-CANAI (5000039). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,2000,134.85,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.BLHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE (2+0) (5000029). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,6000,407.9,KG
1/24/2024,SIM01/24-051,SO2312-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.BLHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE (2+0) (5000029). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,2000,127.9,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.BLHOEX,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BLUE HORSE EXP (3+0) (5000031). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,272.6,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.BRHC,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BROWN HORSE CRACKER (5000455). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,12000,817.8,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.CAKI,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: CAP KILANG (1+0) (5000073). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,6000,412.85,KG
1/24/2024,SIM01/24-051,SO2312-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.CAKI,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: CAP KILANG (1+0) (5000073). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,2000,132.85,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.CRUSA,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: CAP RUSA  (3+0) (5000107). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,275,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.GABR,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GARDENIA BRUNEI (3+0) (5000113). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,5000,338.1,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.GRNHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN HORSE (5000146). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,275.1,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.RAMA2R,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 R-CANAI (5000284). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,5000,336.4,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.RAMA98,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 98 (5000269). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,9000,622.7,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.RAMA99,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 99 (5000273). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,3000,204.4,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.REHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE (5000287). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,272.3,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.REHOBI,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE BISCUIT (5000454). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,5000,341.8,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.REHOEX,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE EXP (5000290). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,7000,475.1,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSAB.SFFM99,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: SFFM 99 (5000306). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,7000,476.2,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSABGRNHOEX,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN HORSE EXP (5000152). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,270.8,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSABRAMA108,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 108 (5000248). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,275,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSABRAMA128,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 128 (5000254). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,4000,273.3,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH050076G70TDSABRAMA138,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70 g/cái (+/-5%), MK: RAMA2 138 (5000256). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]",CAI,5000,343.1,KG
1/24/2024,SIM01/24-051,SO2311-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH073125G155TDSAB,"Bao TP-PP, trắng đục, K73x125LL, TL: 155g/cái (500N), không in (Code KH: 5001489). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,25000,3810.1,KG
1/24/2024,SIM01/24-051,SO2312-0026,SABAH FLOUR & FEED MILLS SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont :YMLU3402727;Số seal :YMAP783198; INV : 020,TPH073125G155TDSAB,"Bao TP-PP, trắng đục, K73x125LL, TL: 155g/cái (500N), không in (Code KH: 5001489). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,6000,865.1,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050049TDSAR.KFFL,"Bao TP-PP, trắng đục, K50x49LL (+/-1), TL: 45g/cái (+/-5%), MK: KFC FLOUR 11.35KG (5000175). (Có in tracking)  [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 3 ngang x 1 dọc]/TPH050049TDSAR.KFFL",CAI,12000,529.2,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.BBBIFL,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BB BISCUIT FLOUR (5000005). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,3000,201.2,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.BLHOCK,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE CK (5000032). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,20000,1360.7,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.BLHOMS,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE MS (5000035). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,1000,69.3,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.GOHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GOLDEN HORSE (5000136). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,10000,682.6,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.GRNH,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN H (5000141). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,10000,677.8,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.PIHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: PINK HORSE (5000225). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,2000,140.7,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.REHOAA,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE AA (5000288). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,15000,1025.4,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.SBFM,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: SBFM (5000299). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,6000,405.6,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.SFM99,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: SFM 99 (5000307). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,10000,678.5,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.SP,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: SP (5000313). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,3000,202.3,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050076TDSAR.YEHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: YELLOW HORSE (5000350). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",CAI,2000,139.7,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH050086TDSAR,"Bao TP-PP, trắng đục, K50x86LL (+/-1), TL: 80.0g/cái (+/-5%), bao trắng không in (Mã: 5000325). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 5 ngang x 1 dọc]/TPH050086TDSAR/TPH050086TDSAR",CAI,20000,1536.5,KG
1/24/2024,SIM01/24-052,SO2311-0048,SARAWAK FLOUR MILL SDN BHD,Xk bán hàng ngày 24/01/2024;Số cont : SEGU1130420;Số seal : SITD264777; INV : 019,TPH073125G155TDSAR,"Bao TP-PP, trắng đục, K73x125LL, TL: 155g/cái (500N), không in (Code KH: 5001577). [EK: 500cái/kiện, có bao MK nhận dạng bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,20000,3001.1,KG
1/24/2024,SIM01/24-053,SO2401-0032,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU MINH ANH,Xuất bán ngày 24/1/2024-GIAO THUÊ-XE 50H-213.01,01JBO-4P007-01-0000,"Bao Jumbo màu trắng thân ráp không tráng (cũ tráng trong), chống phình, kích thước 105x105x110(cm); TL: 2.5(Kg/cái) có in (Minh Anh)",Cái,985,2448.5,KG
1/24/2024,SIM01/24-054,,ANH MẠNH,Xuất bán phế ngày 24/01/2024 phế  bao mũ : 743kg *15.000đ/kg ; phế tạp : 779kg * 5.000 -  XE 51C-573.02,PHE-PHEBAOKEO,Phế thu hồi bao keo khâu kéo sợi,KG,743,743,KG
1/24/2024,SIM01/24-054,,ANH MẠNH,Xuất bán phế ngày 24/01/2024 phế  bao mũ : 743kg *15.000đ/kg ; phế tạp : 779kg * 5.000 -  XE 51C-573.02,PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,779,779,KG
1/25/2024,SIM01/24-055,SO2312-0031,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 25/01/2024;Số cont : MAGU5799717;Số seal : YMAP783090; INV : 018,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,81661,7725.9,KG
1/25/2024,SIM01/24-055,SO2312-0032,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 25/01/2024;Số cont : MAGU5799717;Số seal : YMAP783090; INV : 018,0102109033000000,"Vải cuộn PP, trắng đục, tráng hấp PE, K51.0cm, TL: 83.0g/m. [910D, 8x8, 20mic]/HAPHAL051083TRDU",M,54136,4461,KG
1/25/2024,SIM01/24-055,SO2311-0022,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 25/01/2024;Số cont : MAGU5799717;Số seal : YMAP783090; INV : 018,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,169591,13143.6,KG
1/25/2024,SIM01/24-056,SO2311-0018,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,36092,3079.5,KG
1/25/2024,SIM01/24-056,SO2312-0022,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,81652,6370.6,KG
1/25/2024,SIM01/24-056,SO2312-0039,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,10500,987,KG
1/25/2024,SIM01/24-056,SO2401-0003,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,45295,4229,KG
1/25/2024,SIM01/24-056,SO2312-0022,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,35577,4131.5,KG
1/25/2024,SIM01/24-056,SO2312-0039,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,12000,1272,KG
1/25/2024,SIM01/24-056,SO2312-0051,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,24083,2543.5,KG
1/25/2024,SIM01/24-056,SO2401-0015,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 25/01/2024;Số cont :YMLU8726122;Số seal :YMAP761817; INV : 021,THACUSAN560110110086TRDU,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 11.0x11.0, TL: 86g/m. [3000 m/cuộn - 800D]",M,30059,2544.5,KG
1/26/2024,SIM01/24-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 26/1/2024-GIAO KH-XE 51C-67266,TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,20000,2876.5,KG
1/26/2024,SIM01/24-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 26/1/2024-GIAO KH-XE 51C-67266,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10000,793,KG
1/26/2024,SIM01/24-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 26/1/2024-GIAO KH-XE 51C-67266,TPH495805G079MEK.CF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,404,KG
1/26/2024,SIM01/24-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 26/1/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: AQ1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,581,KG
1/26/2024,SIM01/24-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,Xuất bán Bao ngày 26/1/2024-GIAO KH-XE 51C-67266,TPH595935G114MEK.CF2,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,579,KG
1/26/2024,SIM01/24-058,SO2312-0057,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 26/01/2024;Số cont :TCNU3468881;Số seal : YMAN644302; INV : 022,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,332010,25334.5,KG
